cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.4907638888888889	roc_auc
3_item/short	3_item/long	-4.59	0.6719791666666666	roc_auc
3_item/short	3_item/long	-4.58	0.5637152777777779	roc_auc
3_item/short	3_item/long	-4.57	0.4958333333333333	roc_auc
3_item/short	3_item/long	-4.56	0.6090625	roc_auc
3_item/short	3_item/long	-4.55	0.5650694444444444	roc_auc
3_item/short	3_item/long	-4.54	0.49163194444444447	roc_auc
3_item/short	3_item/long	-4.53	0.5945138888888889	roc_auc
3_item/short	3_item/long	-4.52	0.6068055555555556	roc_auc
3_item/short	3_item/long	-4.51	0.5765625	roc_auc
3_item/short	3_item/long	-4.5	0.6000000000000001	roc_auc
3_item/short	3_item/long	-4.49	0.6086458333333333	roc_auc
3_item/short	3_item/long	-4.48	0.41013888888888894	roc_auc
3_item/short	3_item/long	-4.47	0.5298611111111111	roc_auc
3_item/short	3_item/long	-4.46	0.5352430555555556	roc_auc
3_item/short	3_item/long	-4.45	0.6613194444444445	roc_auc
3_item/short	3_item/long	-4.44	0.7099652777777778	roc_auc
3_item/short	3_item/long	-4.43	0.6868402777777778	roc_auc
3_item/short	3_item/long	-4.42	0.5579166666666666	roc_auc
3_item/short	3_item/long	-4.41	0.5693055555555555	roc_auc
3_item/short	3_item/long	-4.4	0.5515972222222222	roc_auc
3_item/short	3_item/long	-4.39	0.5595833333333333	roc_auc
3_item/short	3_item/long	-4.38	0.5185069444444445	roc_auc
3_item/short	3_item/long	-4.37	0.6159027777777777	roc_auc
3_item/short	3_item/long	-4.36	0.3937847222222222	roc_auc
3_item/short	3_item/long	-4.35	0.6393402777777778	roc_auc
3_item/short	3_item/long	-4.34	0.5527777777777777	roc_auc
3_item/short	3_item/long	-4.33	0.6532986111111111	roc_auc
3_item/short	3_item/long	-4.32	0.5233680555555555	roc_auc
3_item/short	3_item/long	-4.31	0.6033680555555556	roc_auc
3_item/short	3_item/long	-4.3	0.4785416666666667	roc_auc
3_item/short	3_item/long	-4.29	0.6212152777777777	roc_auc
3_item/short	3_item/long	-4.28	0.4755902777777778	roc_auc
3_item/short	3_item/long	-4.27	0.5528472222222223	roc_auc
3_item/short	3_item/long	-4.26	0.6170138888888889	roc_auc
3_item/short	3_item/long	-4.25	0.48138888888888887	roc_auc
3_item/short	3_item/long	-4.24	0.39881944444444445	roc_auc
3_item/short	3_item/long	-4.23	0.4783333333333334	roc_auc
3_item/short	3_item/long	-4.22	0.5171875	roc_auc
3_item/short	3_item/long	-4.21	0.540625	roc_auc
3_item/short	3_item/long	-4.2	0.5635416666666666	roc_auc
