cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6231597222222223	roc_auc
3_item/short	3_item/long	-4.59	0.42590277777777774	roc_auc
3_item/short	3_item/long	-4.58	0.5176736111111111	roc_auc
3_item/short	3_item/long	-4.57	0.6188194444444445	roc_auc
3_item/short	3_item/long	-4.56	0.6259375	roc_auc
3_item/short	3_item/long	-4.55	0.4452083333333333	roc_auc
3_item/short	3_item/long	-4.54	0.6265972222222221	roc_auc
3_item/short	3_item/long	-4.53	0.6839930555555556	roc_auc
3_item/short	3_item/long	-4.52	0.613923611111111	roc_auc
3_item/short	3_item/long	-4.51	0.4590625	roc_auc
3_item/short	3_item/long	-4.5	0.46739583333333334	roc_auc
3_item/short	3_item/long	-4.49	0.5569791666666667	roc_auc
3_item/short	3_item/long	-4.48	0.5205902777777778	roc_auc
3_item/short	3_item/long	-4.47	0.49329861111111106	roc_auc
3_item/short	3_item/long	-4.46	0.603125	roc_auc
3_item/short	3_item/long	-4.45	0.4823958333333333	roc_auc
3_item/short	3_item/long	-4.44	0.5780902777777779	roc_auc
3_item/short	3_item/long	-4.43	0.5896180555555556	roc_auc
3_item/short	3_item/long	-4.42	0.67375	roc_auc
3_item/short	3_item/long	-4.41	0.5979861111111111	roc_auc
3_item/short	3_item/long	-4.4	0.6160416666666667	roc_auc
3_item/short	3_item/long	-4.39	0.5691666666666666	roc_auc
3_item/short	3_item/long	-4.38	0.5411111111111111	roc_auc
3_item/short	3_item/long	-4.37	0.5105208333333333	roc_auc
3_item/short	3_item/long	-4.36	0.4465277777777778	roc_auc
3_item/short	3_item/long	-4.35	0.4149305555555556	roc_auc
3_item/short	3_item/long	-4.34	0.5367361111111111	roc_auc
3_item/short	3_item/long	-4.33	0.5378125	roc_auc
3_item/short	3_item/long	-4.32	0.5324652777777777	roc_auc
3_item/short	3_item/long	-4.31	0.6519444444444444	roc_auc
3_item/short	3_item/long	-4.3	0.5783680555555555	roc_auc
3_item/short	3_item/long	-4.29	0.5915277777777778	roc_auc
3_item/short	3_item/long	-4.28	0.44052083333333336	roc_auc
3_item/short	3_item/long	-4.27	0.5539236111111112	roc_auc
3_item/short	3_item/long	-4.26	0.4630208333333333	roc_auc
3_item/short	3_item/long	-4.25	0.5260763888888889	roc_auc
3_item/short	3_item/long	-4.24	0.6355208333333333	roc_auc
3_item/short	3_item/long	-4.23	0.6151736111111111	roc_auc
3_item/short	3_item/long	-4.22	0.5369097222222222	roc_auc
3_item/short	3_item/long	-4.21	0.48211805555555554	roc_auc
3_item/short	3_item/long	-4.2	0.5756944444444445	roc_auc
3_item/short	3_item/long	-4.19	0.6469791666666667	roc_auc
3_item/short	3_item/long	-4.18	0.7513194444444444	roc_auc
3_item/short	3_item/long	-4.17	0.5978819444444445	roc_auc
3_item/short	3_item/long	-4.16	0.5929513888888889	roc_auc
3_item/short	3_item/long	-4.15	0.707673611111111	roc_auc
3_item/short	3_item/long	-4.14	0.6667013888888889	roc_auc
3_item/short	3_item/long	-4.13	0.6225347222222222	roc_auc
3_item/short	3_item/long	-4.12	0.5961458333333334	roc_auc
3_item/short	3_item/long	-4.11	0.48149305555555555	roc_auc
3_item/short	3_item/long	-4.1	0.6094791666666667	roc_auc
3_item/short	3_item/long	-4.09	0.5838888888888889	roc_auc
3_item/short	3_item/long	-4.08	0.5259027777777778	roc_auc
3_item/short	3_item/long	-4.07	0.6096874999999999	roc_auc
3_item/short	3_item/long	-4.06	0.7241319444444444	roc_auc
3_item/short	3_item/long	-4.05	0.641875	roc_auc
3_item/short	3_item/long	-4.04	0.738125	roc_auc
3_item/short	3_item/long	-4.03	0.7223263888888889	roc_auc
