cond_1	cond_2	time	mean_crossval_score	metric
1_item/short	1_item/long	-4.6	0.6467013888888888	roc_auc
1_item/short	1_item/long	-4.59	0.42614583333333333	roc_auc
1_item/short	1_item/long	-4.58	0.5912152777777777	roc_auc
1_item/short	1_item/long	-4.57	0.6020138888888888	roc_auc
1_item/short	1_item/long	-4.56	0.5111805555555555	roc_auc
1_item/short	1_item/long	-4.55	0.590625	roc_auc
1_item/short	1_item/long	-4.54	0.6054166666666667	roc_auc
1_item/short	1_item/long	-4.53	0.6677430555555555	roc_auc
1_item/short	1_item/long	-4.52	0.4905208333333333	roc_auc
1_item/short	1_item/long	-4.51	0.6311805555555556	roc_auc
1_item/short	1_item/long	-4.5	0.6327777777777778	roc_auc
1_item/short	1_item/long	-4.49	0.4848611111111111	roc_auc
1_item/short	1_item/long	-4.48	0.4851388888888889	roc_auc
1_item/short	1_item/long	-4.47	0.568888888888889	roc_auc
1_item/short	1_item/long	-4.46	0.702951388888889	roc_auc
1_item/short	1_item/long	-4.45	0.45114583333333336	roc_auc
1_item/short	1_item/long	-4.44	0.3875347222222222	roc_auc
1_item/short	1_item/long	-4.43	0.5901041666666667	roc_auc
1_item/short	1_item/long	-4.42	0.4619444444444445	roc_auc
1_item/short	1_item/long	-4.41	0.5614583333333334	roc_auc
1_item/short	1_item/long	-4.4	0.44347222222222227	roc_auc
1_item/short	1_item/long	-4.39	0.4809027777777778	roc_auc
1_item/short	1_item/long	-4.38	0.5601041666666666	roc_auc
1_item/short	1_item/long	-4.37	0.45083333333333336	roc_auc
1_item/short	1_item/long	-4.36	0.5945833333333335	roc_auc
1_item/short	1_item/long	-4.35	0.6300694444444443	roc_auc
1_item/short	1_item/long	-4.34	0.4425	roc_auc
1_item/short	1_item/long	-4.33	0.5291666666666666	roc_auc
1_item/short	1_item/long	-4.32	0.5252777777777777	roc_auc
1_item/short	1_item/long	-4.31	0.49315972222222226	roc_auc
1_item/short	1_item/long	-4.3	0.5685069444444444	roc_auc
1_item/short	1_item/long	-4.29	0.7457638888888889	roc_auc
1_item/short	1_item/long	-4.28	0.6423263888888888	roc_auc
1_item/short	1_item/long	-4.27	0.6728819444444445	roc_auc
1_item/short	1_item/long	-4.26	0.5383680555555556	roc_auc
1_item/short	1_item/long	-4.25	0.48385416666666664	roc_auc
1_item/short	1_item/long	-4.24	0.643125	roc_auc
1_item/short	1_item/long	-4.23	0.49600694444444443	roc_auc
1_item/short	1_item/long	-4.22	0.6572222222222223	roc_auc
1_item/short	1_item/long	-4.21	0.5842361111111112	roc_auc
1_item/short	1_item/long	-4.2	0.5709375000000001	roc_auc
1_item/short	1_item/long	-4.19	0.6534027777777778	roc_auc
1_item/short	1_item/long	-4.18	0.6178125	roc_auc
1_item/short	1_item/long	-4.17	0.717326388888889	roc_auc
1_item/short	1_item/long	-4.16	0.6228819444444444	roc_auc
1_item/short	1_item/long	-4.15	0.5034375	roc_auc
1_item/short	1_item/long	-4.14	0.5978125000000001	roc_auc
1_item/short	1_item/long	-4.13	0.6022222222222222	roc_auc
1_item/short	1_item/long	-4.12	0.5456597222222223	roc_auc
1_item/short	1_item/long	-4.11	0.6325694444444445	roc_auc
1_item/short	1_item/long	-4.1	0.46857638888888886	roc_auc
1_item/short	1_item/long	-4.09	0.5867361111111111	roc_auc
1_item/short	1_item/long	-4.08	0.6344444444444445	roc_auc
1_item/short	1_item/long	-4.07	0.5863194444444445	roc_auc
