cond_1	cond_2	time	mean_crossval_score	metric
1_item/short	1_item/long	-4.6	0.7274305555555556	roc_auc
1_item/short	1_item/long	-4.59	0.5451388888888888	roc_auc
1_item/short	1_item/long	-4.58	0.49479166666666663	roc_auc
1_item/short	1_item/long	-4.57	0.5659722222222222	roc_auc
1_item/short	1_item/long	-4.56	0.6432291666666667	roc_auc
1_item/short	1_item/long	-4.55	0.5850694444444444	roc_auc
1_item/short	1_item/long	-4.54	0.5616319444444444	roc_auc
1_item/short	1_item/long	-4.53	0.5338541666666667	roc_auc
1_item/short	1_item/long	-4.52	0.4635416666666667	roc_auc
1_item/short	1_item/long	-4.51	0.5381944444444444	roc_auc
1_item/short	1_item/long	-4.5	0.5104166666666667	roc_auc
1_item/short	1_item/long	-4.49	0.6067708333333333	roc_auc
1_item/short	1_item/long	-4.48	0.5625	roc_auc
1_item/short	1_item/long	-4.47	0.5121527777777778	roc_auc
1_item/short	1_item/long	-4.46	0.45833333333333337	roc_auc
1_item/short	1_item/long	-4.45	0.5225694444444444	roc_auc
1_item/short	1_item/long	-4.44	0.6579861111111112	roc_auc
1_item/short	1_item/long	-4.43	0.5590277777777778	roc_auc
1_item/short	1_item/long	-4.42	0.6015625	roc_auc
1_item/short	1_item/long	-4.41	0.6710069444444444	roc_auc
1_item/short	1_item/long	-4.4	0.7326388888888888	roc_auc
1_item/short	1_item/long	-4.39	0.625	roc_auc
1_item/short	1_item/long	-4.38	0.6779513888888888	roc_auc
1_item/short	1_item/long	-4.37	0.6180555555555556	roc_auc
1_item/short	1_item/long	-4.36	0.5902777777777778	roc_auc
1_item/short	1_item/long	-4.35	0.47482638888888895	roc_auc
1_item/short	1_item/long	-4.34	0.5885416666666666	roc_auc
1_item/short	1_item/long	-4.33	0.6032986111111112	roc_auc
1_item/short	1_item/long	-4.32	0.6189236111111112	roc_auc
1_item/short	1_item/long	-4.31	0.6267361111111112	roc_auc
1_item/short	1_item/long	-4.3	0.5998263888888888	roc_auc
1_item/short	1_item/long	-4.29	0.5911458333333334	roc_auc
1_item/short	1_item/long	-4.28	0.5798611111111112	roc_auc
1_item/short	1_item/long	-4.27	0.5164930555555556	roc_auc
1_item/short	1_item/long	-4.26	0.5173611111111112	roc_auc
1_item/short	1_item/long	-4.25	0.5338541666666666	roc_auc
1_item/short	1_item/long	-4.24	0.5026041666666666	roc_auc
1_item/short	1_item/long	-4.23	0.5894097222222222	roc_auc
1_item/short	1_item/long	-4.22	0.5434027777777777	roc_auc
1_item/short	1_item/long	-4.21	0.6276041666666667	roc_auc
1_item/short	1_item/long	-4.2	0.5572916666666666	roc_auc
1_item/short	1_item/long	-4.19	0.5260416666666667	roc_auc
1_item/short	1_item/long	-4.18	0.6284722222222223	roc_auc
1_item/short	1_item/long	-4.17	0.5520833333333334	roc_auc
1_item/short	1_item/long	-4.16	0.703125	roc_auc
1_item/short	1_item/long	-4.15	0.6171875	roc_auc
1_item/short	1_item/long	-4.14	0.5321180555555556	roc_auc
1_item/short	1_item/long	-4.13	0.5373263888888888	roc_auc
1_item/short	1_item/long	-4.12	0.4296875	roc_auc
1_item/short	1_item/long	-4.11	0.4461805555555556	roc_auc
1_item/short	1_item/long	-4.1	0.5894097222222222	roc_auc
1_item/short	1_item/long	-4.09	0.6388888888888888	roc_auc
1_item/short	1_item/long	-4.08	0.5190972222222222	roc_auc
1_item/short	1_item/long	-4.07	0.5017361111111112	roc_auc
1_item/short	1_item/long	-4.06	0.6388888888888888	roc_auc
1_item/short	1_item/long	-4.05	0.6041666666666667	roc_auc
1_item/short	1_item/long	-4.04	0.4930555555555555	roc_auc
1_item/short	1_item/long	-4.03	0.49045138888888884	roc_auc
1_item/short	1_item/long	-4.02	0.5173611111111112	roc_auc
1_item/short	1_item/long	-4.01	0.7265625	roc_auc
1_item/short	1_item/long	-4.0	0.8142361111111112	roc_auc
1_item/short	1_item/long	-3.99	0.7595486111111112	roc_auc
1_item/short	1_item/long	-3.98	0.7552083333333333	roc_auc
1_item/short	1_item/long	-3.97	0.6032986111111112	roc_auc
1_item/short	1_item/long	-3.96	0.5625	roc_auc
1_item/short	1_item/long	-3.95	0.5868055555555556	roc_auc
1_item/short	1_item/long	-3.94	0.5130208333333333	roc_auc
1_item/short	1_item/long	-3.93	0.6918402777777778	roc_auc
1_item/short	1_item/long	-3.92	0.6640625	roc_auc
1_item/short	1_item/long	-3.91	0.6510416666666667	roc_auc
1_item/short	1_item/long	-3.9	0.5833333333333333	roc_auc
1_item/short	1_item/long	-3.89	0.6579861111111112	roc_auc
1_item/short	1_item/long	-3.88	0.7421875	roc_auc
1_item/short	1_item/long	-3.87	0.8055555555555556	roc_auc
1_item/short	1_item/long	-3.86	0.7777777777777778	roc_auc
1_item/short	1_item/long	-3.85	0.7569444444444444	roc_auc
1_item/short	1_item/long	-3.84	0.6571180555555556	roc_auc
1_item/short	1_item/long	-3.83	0.48958333333333337	roc_auc
1_item/short	1_item/long	-3.82	0.5659722222222222	roc_auc
1_item/short	1_item/long	-3.81	0.7369791666666667	roc_auc
1_item/short	1_item/long	-3.8	0.5737847222222222	roc_auc
1_item/short	1_item/long	-3.79	0.6397569444444444	roc_auc
1_item/short	1_item/long	-3.78	0.6736111111111112	roc_auc
1_item/short	1_item/long	-3.77	0.6536458333333333	roc_auc
1_item/short	1_item/long	-3.76	0.5399305555555556	roc_auc
1_item/short	1_item/long	-3.75	0.5130208333333334	roc_auc
1_item/short	1_item/long	-3.74	0.390625	roc_auc
1_item/short	1_item/long	-3.73	0.4088541666666667	roc_auc
1_item/short	1_item/long	-3.72	0.4609375	roc_auc
1_item/short	1_item/long	-3.71	0.5625	roc_auc
1_item/short	1_item/long	-3.7	0.5355902777777778	roc_auc
