cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6083680555555555	roc_auc
3_item/short	3_item/long	-4.59	0.7263541666666666	roc_auc
3_item/short	3_item/long	-4.58	0.5777083333333333	roc_auc
3_item/short	3_item/long	-4.57	0.6663541666666666	roc_auc
3_item/short	3_item/long	-4.56	0.5984722222222222	roc_auc
3_item/short	3_item/long	-4.55	0.6159722222222223	roc_auc
3_item/short	3_item/long	-4.54	0.7170833333333333	roc_auc
3_item/short	3_item/long	-4.53	0.7283333333333333	roc_auc
3_item/short	3_item/long	-4.52	0.7196180555555556	roc_auc
3_item/short	3_item/long	-4.51	0.6678819444444444	roc_auc
3_item/short	3_item/long	-4.5	0.6360069444444445	roc_auc
3_item/short	3_item/long	-4.49	0.6414583333333335	roc_auc
3_item/short	3_item/long	-4.48	0.6095138888888889	roc_auc
3_item/short	3_item/long	-4.47	0.49868055555555557	roc_auc
3_item/short	3_item/long	-4.46	0.5591666666666666	roc_auc
3_item/short	3_item/long	-4.45	0.521423611111111	roc_auc
3_item/short	3_item/long	-4.44	0.6395833333333333	roc_auc
3_item/short	3_item/long	-4.43	0.5759027777777778	roc_auc
3_item/short	3_item/long	-4.42	0.5296527777777778	roc_auc
3_item/short	3_item/long	-4.41	0.621736111111111	roc_auc
3_item/short	3_item/long	-4.4	0.48684027777777783	roc_auc
3_item/short	3_item/long	-4.39	0.6735416666666667	roc_auc
3_item/short	3_item/long	-4.38	0.6938194444444444	roc_auc
3_item/short	3_item/long	-4.37	0.6773958333333333	roc_auc
3_item/short	3_item/long	-4.36	0.6222569444444445	roc_auc
3_item/short	3_item/long	-4.35	0.5902430555555556	roc_auc
3_item/short	3_item/long	-4.34	0.6165625	roc_auc
3_item/short	3_item/long	-4.33	0.5360069444444445	roc_auc
3_item/short	3_item/long	-4.32	0.6546180555555556	roc_auc
3_item/short	3_item/long	-4.31	0.5615625	roc_auc
3_item/short	3_item/long	-4.3	0.5836111111111111	roc_auc
3_item/short	3_item/long	-4.29	0.6002083333333333	roc_auc
3_item/short	3_item/long	-4.28	0.7731944444444445	roc_auc
3_item/short	3_item/long	-4.27	0.6388541666666667	roc_auc
3_item/short	3_item/long	-4.26	0.5328819444444444	roc_auc
3_item/short	3_item/long	-4.25	0.6230902777777778	roc_auc
3_item/short	3_item/long	-4.24	0.5206944444444445	roc_auc
3_item/short	3_item/long	-4.23	0.56125	roc_auc
3_item/short	3_item/long	-4.22	0.4655208333333334	roc_auc
3_item/short	3_item/long	-4.21	0.5388541666666666	roc_auc
3_item/short	3_item/long	-4.2	0.7259375	roc_auc
3_item/short	3_item/long	-4.19	0.5007986111111111	roc_auc
3_item/short	3_item/long	-4.18	0.5988888888888889	roc_auc
3_item/short	3_item/long	-4.17	0.5606597222222223	roc_auc
3_item/short	3_item/long	-4.16	0.4798611111111111	roc_auc
3_item/short	3_item/long	-4.15	0.6852777777777778	roc_auc
