cond_1	cond_2	time	mean_crossval_score	metric
1_item/short	1_item/long	-4.6	0.4676923076923077	roc_auc
1_item/short	1_item/long	-4.59	0.68	roc_auc
1_item/short	1_item/long	-4.58	0.5284615384615384	roc_auc
1_item/short	1_item/long	-4.57	0.46923076923076923	roc_auc
1_item/short	1_item/long	-4.56	0.5438461538461539	roc_auc
1_item/short	1_item/long	-4.55	0.40384615384615385	roc_auc
1_item/short	1_item/long	-4.54	0.4530769230769231	roc_auc
1_item/short	1_item/long	-4.53	0.5607692307692308	roc_auc
1_item/short	1_item/long	-4.52	0.5438461538461539	roc_auc
1_item/short	1_item/long	-4.51	0.5053846153846154	roc_auc
1_item/short	1_item/long	-4.5	0.43538461538461537	roc_auc
1_item/short	1_item/long	-4.49	0.5584615384615386	roc_auc
1_item/short	1_item/long	-4.48	0.5123076923076924	roc_auc
1_item/short	1_item/long	-4.47	0.5046153846153847	roc_auc
1_item/short	1_item/long	-4.46	0.69	roc_auc
1_item/short	1_item/long	-4.45	0.5323076923076924	roc_auc
1_item/short	1_item/long	-4.44	0.5069230769230769	roc_auc
1_item/short	1_item/long	-4.43	0.5323076923076924	roc_auc
1_item/short	1_item/long	-4.42	0.4907692307692308	roc_auc
1_item/short	1_item/long	-4.41	0.5376923076923077	roc_auc
1_item/short	1_item/long	-4.4	0.47307692307692306	roc_auc
1_item/short	1_item/long	-4.39	0.68	roc_auc
1_item/short	1_item/long	-4.38	0.4361538461538461	roc_auc
1_item/short	1_item/long	-4.37	0.4553846153846154	roc_auc
1_item/short	1_item/long	-4.36	0.3861538461538462	roc_auc
1_item/short	1_item/long	-4.35	0.3746153846153846	roc_auc
1_item/short	1_item/long	-4.34	0.573076923076923	roc_auc
1_item/short	1_item/long	-4.33	0.39	roc_auc
1_item/short	1_item/long	-4.32	0.5761538461538462	roc_auc
1_item/short	1_item/long	-4.31	0.5492307692307692	roc_auc
1_item/short	1_item/long	-4.3	0.41923076923076924	roc_auc
1_item/short	1_item/long	-4.29	0.6146153846153846	roc_auc
1_item/short	1_item/long	-4.28	0.4661538461538462	roc_auc
1_item/short	1_item/long	-4.27	0.4976923076923077	roc_auc
1_item/short	1_item/long	-4.26	0.4330769230769231	roc_auc
1_item/short	1_item/long	-4.25	0.42153846153846153	roc_auc
1_item/short	1_item/long	-4.24	0.45769230769230773	roc_auc
1_item/short	1_item/long	-4.23	0.4476923076923077	roc_auc
1_item/short	1_item/long	-4.22	0.5638461538461539	roc_auc
1_item/short	1_item/long	-4.21	0.6815384615384615	roc_auc
1_item/short	1_item/long	-4.2	0.4776923076923077	roc_auc
1_item/short	1_item/long	-4.19	0.5584615384615385	roc_auc
1_item/short	1_item/long	-4.18	0.48769230769230765	roc_auc
1_item/short	1_item/long	-4.17	0.5076923076923077	roc_auc
1_item/short	1_item/long	-4.16	0.61	roc_auc
1_item/short	1_item/long	-4.15	0.5553846153846154	roc_auc
1_item/short	1_item/long	-4.14	0.5130769230769231	roc_auc
1_item/short	1_item/long	-4.13	0.7330769230769232	roc_auc
1_item/short	1_item/long	-4.12	0.49692307692307697	roc_auc
1_item/short	1_item/long	-4.11	0.6407692307692308	roc_auc
1_item/short	1_item/long	-4.1	0.5015384615384615	roc_auc
1_item/short	1_item/long	-4.09	0.6592307692307692	roc_auc
1_item/short	1_item/long	-4.08	0.6069230769230769	roc_auc
1_item/short	1_item/long	-4.07	0.5415384615384615	roc_auc
1_item/short	1_item/long	-4.06	0.5607692307692307	roc_auc
1_item/short	1_item/long	-4.05	0.6484615384615384	roc_auc
1_item/short	1_item/long	-4.04	0.7753846153846153	roc_auc
1_item/short	1_item/long	-4.03	0.6569230769230769	roc_auc
1_item/short	1_item/long	-4.02	0.7023076923076923	roc_auc
1_item/short	1_item/long	-4.01	0.8338461538461539	roc_auc
1_item/short	1_item/long	-4.0	0.7876923076923077	roc_auc
1_item/short	1_item/long	-3.99	0.7430769230769231	roc_auc
1_item/short	1_item/long	-3.98	0.7015384615384617	roc_auc
1_item/short	1_item/long	-3.97	0.6653846153846155	roc_auc
1_item/short	1_item/long	-3.96	0.74	roc_auc
1_item/short	1_item/long	-3.95	0.7015384615384617	roc_auc
1_item/short	1_item/long	-3.94	0.7207692307692308	roc_auc
1_item/short	1_item/long	-3.93	0.6476923076923077	roc_auc
1_item/short	1_item/long	-3.92	0.5907692307692307	roc_auc
1_item/short	1_item/long	-3.91	0.676923076923077	roc_auc
1_item/short	1_item/long	-3.9	0.7261538461538461	roc_auc
1_item/short	1_item/long	-3.89	0.6738461538461538	roc_auc
1_item/short	1_item/long	-3.88	0.6392307692307693	roc_auc
1_item/short	1_item/long	-3.87	0.676923076923077	roc_auc
1_item/short	1_item/long	-3.86	0.686923076923077	roc_auc
1_item/short	1_item/long	-3.85	0.596923076923077	roc_auc
1_item/short	1_item/long	-3.84	0.4846153846153846	roc_auc
1_item/short	1_item/long	-3.83	0.6307692307692307	roc_auc
1_item/short	1_item/long	-3.82	0.6469230769230769	roc_auc
1_item/short	1_item/long	-3.81	0.5953846153846154	roc_auc
1_item/short	1_item/long	-3.8	0.6153846153846154	roc_auc
1_item/short	1_item/long	-3.79	0.7507692307692307	roc_auc
1_item/short	1_item/long	-3.78	0.7453846153846153	roc_auc
1_item/short	1_item/long	-3.77	0.6323076923076922	roc_auc
1_item/short	1_item/long	-3.76	0.6723076923076923	roc_auc
1_item/short	1_item/long	-3.75	0.7284615384615385	roc_auc
1_item/short	1_item/long	-3.74	0.6715384615384616	roc_auc
1_item/short	1_item/long	-3.73	0.69	roc_auc
1_item/short	1_item/long	-3.72	0.6530769230769231	roc_auc
1_item/short	1_item/long	-3.71	0.556923076923077	roc_auc
1_item/short	1_item/long	-3.7	0.533076923076923	roc_auc
1_item/short	1_item/long	-3.69	0.5661538461538462	roc_auc
1_item/short	1_item/long	-3.68	0.6323076923076922	roc_auc
1_item/short	1_item/long	-3.67	0.6492307692307693	roc_auc
1_item/short	1_item/long	-3.66	0.6515384615384615	roc_auc
1_item/short	1_item/long	-3.65	0.616153846153846	roc_auc
1_item/short	1_item/long	-3.64	0.6500000000000001	roc_auc
1_item/short	1_item/long	-3.63	0.5761538461538462	roc_auc
1_item/short	1_item/long	-3.62	0.4553846153846154	roc_auc
1_item/short	1_item/long	-3.61	0.5138461538461538	roc_auc
1_item/short	1_item/long	-3.6	0.5307692307692308	roc_auc
1_item/short	1_item/long	-3.59	0.5946153846153845	roc_auc
1_item/short	1_item/long	-3.58	0.6499999999999999	roc_auc
1_item/short	1_item/long	-3.57	0.48076923076923084	roc_auc
1_item/short	1_item/long	-3.56	0.49615384615384617	roc_auc
1_item/short	1_item/long	-3.55	0.6607692307692308	roc_auc
1_item/short	1_item/long	-3.54	0.4369230769230769	roc_auc
1_item/short	1_item/long	-3.53	0.5292307692307693	roc_auc
1_item/short	1_item/long	-3.52	0.4753846153846154	roc_auc
1_item/short	1_item/long	-3.51	0.5146153846153847	roc_auc
1_item/short	1_item/long	-3.5	0.4823076923076923	roc_auc
1_item/short	1_item/long	-3.49	0.5953846153846154	roc_auc
1_item/short	1_item/long	-3.48	0.47307692307692306	roc_auc
1_item/short	1_item/long	-3.47	0.40076923076923077	roc_auc
1_item/short	1_item/long	-3.46	0.6515384615384615	roc_auc
1_item/short	1_item/long	-3.45	0.54	roc_auc
1_item/short	1_item/long	-3.44	0.4723076923076923	roc_auc
1_item/short	1_item/long	-3.43	0.5030769230769231	roc_auc
1_item/short	1_item/long	-3.42	0.3684615384615384	roc_auc
1_item/short	1_item/long	-3.41	0.4323076923076923	roc_auc
1_item/short	1_item/long	-3.4	0.45461538461538464	roc_auc
1_item/short	1_item/long	-3.39	0.563076923076923	roc_auc
1_item/short	1_item/long	-3.38	0.523076923076923	roc_auc
1_item/short	1_item/long	-3.37	0.5892307692307692	roc_auc
1_item/short	1_item/long	-3.36	0.5369230769230768	roc_auc
1_item/short	1_item/long	-3.35	0.42692307692307696	roc_auc
