cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6452564102564102	roc_auc
3_item/short	3_item/long	-4.59	0.6376923076923078	roc_auc
3_item/short	3_item/long	-4.58	0.4460576923076923	roc_auc
3_item/short	3_item/long	-4.57	0.5999679487179488	roc_auc
3_item/short	3_item/long	-4.56	0.5235576923076923	roc_auc
3_item/short	3_item/long	-4.55	0.5034294871794871	roc_auc
3_item/short	3_item/long	-4.54	0.5651923076923077	roc_auc
3_item/short	3_item/long	-4.53	0.5574038461538462	roc_auc
3_item/short	3_item/long	-4.52	0.5885576923076923	roc_auc
3_item/short	3_item/long	-4.51	0.5541666666666667	roc_auc
3_item/short	3_item/long	-4.5	0.607275641025641	roc_auc
3_item/short	3_item/long	-4.49	0.5006730769230769	roc_auc
3_item/short	3_item/long	-4.48	0.40701923076923074	roc_auc
3_item/short	3_item/long	-4.47	0.5263782051282051	roc_auc
3_item/short	3_item/long	-4.46	0.4864423076923077	roc_auc
3_item/short	3_item/long	-4.45	0.5907371794871795	roc_auc
3_item/short	3_item/long	-4.44	0.5440705128205128	roc_auc
3_item/short	3_item/long	-4.43	0.44307692307692303	roc_auc
3_item/short	3_item/long	-4.42	0.4686217948717949	roc_auc
3_item/short	3_item/long	-4.41	0.6325	roc_auc
3_item/short	3_item/long	-4.4	0.5818910256410257	roc_auc
3_item/short	3_item/long	-4.39	0.558301282051282	roc_auc
3_item/short	3_item/long	-4.38	0.5215705128205128	roc_auc
3_item/short	3_item/long	-4.37	0.43801282051282053	roc_auc
3_item/short	3_item/long	-4.36	0.5133333333333334	roc_auc
3_item/short	3_item/long	-4.35	0.47233974358974357	roc_auc
3_item/short	3_item/long	-4.34	0.5502884615384616	roc_auc
3_item/short	3_item/long	-4.33	0.5425641025641026	roc_auc
3_item/short	3_item/long	-4.32	0.5736217948717949	roc_auc
3_item/short	3_item/long	-4.31	0.5093269230769231	roc_auc
3_item/short	3_item/long	-4.3	0.5937820512820513	roc_auc
3_item/short	3_item/long	-4.29	0.6231730769230769	roc_auc
3_item/short	3_item/long	-4.28	0.6269551282051282	roc_auc
3_item/short	3_item/long	-4.27	0.6494230769230769	roc_auc
3_item/short	3_item/long	-4.26	0.6221794871794872	roc_auc
3_item/short	3_item/long	-4.25	0.5027884615384616	roc_auc
3_item/short	3_item/long	-4.24	0.5357692307692308	roc_auc
3_item/short	3_item/long	-4.23	0.6405128205128205	roc_auc
3_item/short	3_item/long	-4.22	0.4898717948717949	roc_auc
3_item/short	3_item/long	-4.21	0.41939102564102565	roc_auc
3_item/short	3_item/long	-4.2	0.536826923076923	roc_auc
3_item/short	3_item/long	-4.19	0.5896794871794871	roc_auc
3_item/short	3_item/long	-4.18	0.5631089743589743	roc_auc
3_item/short	3_item/long	-4.17	0.5443589743589744	roc_auc
3_item/short	3_item/long	-4.16	0.6240705128205128	roc_auc
3_item/short	3_item/long	-4.15	0.587147435897436	roc_auc
3_item/short	3_item/long	-4.14	0.5903205128205129	roc_auc
3_item/short	3_item/long	-4.13	0.6582692307692308	roc_auc
3_item/short	3_item/long	-4.12	0.517275641025641	roc_auc
3_item/short	3_item/long	-4.11	0.5132051282051282	roc_auc
3_item/short	3_item/long	-4.1	0.5079166666666667	roc_auc
3_item/short	3_item/long	-4.09	0.5543269230769231	roc_auc
3_item/short	3_item/long	-4.08	0.6071474358974359	roc_auc
3_item/short	3_item/long	-4.07	0.504102564102564	roc_auc
3_item/short	3_item/long	-4.06	0.6734935897435897	roc_auc
3_item/short	3_item/long	-4.05	0.5730128205128205	roc_auc
3_item/short	3_item/long	-4.04	0.6569230769230769	roc_auc
3_item/short	3_item/long	-4.03	0.635352564102564	roc_auc
3_item/short	3_item/long	-4.02	0.7207692307692308	roc_auc
3_item/short	3_item/long	-4.01	0.7781089743589744	roc_auc
3_item/short	3_item/long	-4.0	0.7919551282051283	roc_auc
3_item/short	3_item/long	-3.99	0.7512179487179487	roc_auc
3_item/short	3_item/long	-3.98	0.6486858974358973	roc_auc
3_item/short	3_item/long	-3.97	0.5764102564102564	roc_auc
3_item/short	3_item/long	-3.96	0.5875641025641025	roc_auc
3_item/short	3_item/long	-3.95	0.46134615384615385	roc_auc
3_item/short	3_item/long	-3.94	0.6196153846153847	roc_auc
3_item/short	3_item/long	-3.93	0.47320512820512817	roc_auc
3_item/short	3_item/long	-3.92	0.6404807692307692	roc_auc
3_item/short	3_item/long	-3.91	0.4049679487179487	roc_auc
