cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6124717948717948	roc_auc
3_item/short	3_item/long	-4.59	0.6332794871794871	roc_auc
3_item/short	3_item/long	-4.58	0.5179961538461538	roc_auc
3_item/short	3_item/long	-4.57	0.574024358974359	roc_auc
3_item/short	3_item/long	-4.56	0.6044589743589743	roc_auc
3_item/short	3_item/long	-4.55	0.5260128205128205	roc_auc
3_item/short	3_item/long	-4.54	0.5155551282051283	roc_auc
3_item/short	3_item/long	-4.53	0.6244974358974359	roc_auc
3_item/short	3_item/long	-4.52	0.689301282051282	roc_auc
3_item/short	3_item/long	-4.51	0.5267935897435898	roc_auc
3_item/short	3_item/long	-4.5	0.5868397435897436	roc_auc
3_item/short	3_item/long	-4.49	0.5332666666666666	roc_auc
3_item/short	3_item/long	-4.48	0.4419782051282052	roc_auc
3_item/short	3_item/long	-4.47	0.4419435897435897	roc_auc
3_item/short	3_item/long	-4.46	0.3842871794871795	roc_auc
3_item/short	3_item/long	-4.45	0.6605820512820513	roc_auc
3_item/short	3_item/long	-4.44	0.49488974358974364	roc_auc
3_item/short	3_item/long	-4.43	0.46518333333333334	roc_auc
3_item/short	3_item/long	-4.42	0.5067846153846154	roc_auc
3_item/short	3_item/long	-4.41	0.3642897435897436	roc_auc
3_item/short	3_item/long	-4.4	0.453901282051282	roc_auc
3_item/short	3_item/long	-4.39	0.6477038461538462	roc_auc
3_item/short	3_item/long	-4.38	0.5804294871794872	roc_auc
3_item/short	3_item/long	-4.37	0.5940910256410257	roc_auc
3_item/short	3_item/long	-4.36	0.6701551282051281	roc_auc
3_item/short	3_item/long	-4.35	0.5019833333333333	roc_auc
3_item/short	3_item/long	-4.34	0.5756692307692307	roc_auc
3_item/short	3_item/long	-4.33	0.5796923076923077	roc_auc
3_item/short	3_item/long	-4.32	0.4187269230769231	roc_auc
3_item/short	3_item/long	-4.31	0.4932205128205128	roc_auc
3_item/short	3_item/long	-4.3	0.4323307692307692	roc_auc
3_item/short	3_item/long	-4.29	0.5516230769230769	roc_auc
3_item/short	3_item/long	-4.28	0.5596730769230769	roc_auc
3_item/short	3_item/long	-4.27	0.46758846153846156	roc_auc
