cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6212847222222222	roc_auc
3_item/short	3_item/long	-4.59	0.5752083333333333	roc_auc
3_item/short	3_item/long	-4.58	0.4411805555555556	roc_auc
3_item/short	3_item/long	-4.57	0.5423958333333333	roc_auc
3_item/short	3_item/long	-4.56	0.6056597222222222	roc_auc
3_item/short	3_item/long	-4.55	0.4841319444444444	roc_auc
3_item/short	3_item/long	-4.54	0.5383333333333333	roc_auc
3_item/short	3_item/long	-4.53	0.5805902777777777	roc_auc
3_item/short	3_item/long	-4.52	0.5080208333333334	roc_auc
3_item/short	3_item/long	-4.51	0.5806597222222222	roc_auc
3_item/short	3_item/long	-4.5	0.4471180555555555	roc_auc
3_item/short	3_item/long	-4.49	0.49305555555555547	roc_auc
3_item/short	3_item/long	-4.48	0.44847222222222227	roc_auc
3_item/short	3_item/long	-4.47	0.5868055555555556	roc_auc
3_item/short	3_item/long	-4.46	0.503125	roc_auc
3_item/short	3_item/long	-4.45	0.509375	roc_auc
3_item/short	3_item/long	-4.44	0.6465277777777778	roc_auc
3_item/short	3_item/long	-4.43	0.5500347222222222	roc_auc
3_item/short	3_item/long	-4.42	0.5233680555555555	roc_auc
3_item/short	3_item/long	-4.41	0.7028472222222222	roc_auc
3_item/short	3_item/long	-4.4	0.5557986111111111	roc_auc
3_item/short	3_item/long	-4.39	0.4956597222222222	roc_auc
3_item/short	3_item/long	-4.38	0.5135763888888889	roc_auc
3_item/short	3_item/long	-4.37	0.37600694444444444	roc_auc
3_item/short	3_item/long	-4.36	0.49416666666666664	roc_auc
3_item/short	3_item/long	-4.35	0.5757291666666666	roc_auc
3_item/short	3_item/long	-4.34	0.49472222222222223	roc_auc
3_item/short	3_item/long	-4.33	0.5757986111111111	roc_auc
3_item/short	3_item/long	-4.32	0.45881944444444445	roc_auc
3_item/short	3_item/long	-4.31	0.6215625	roc_auc
3_item/short	3_item/long	-4.3	0.6377083333333333	roc_auc
3_item/short	3_item/long	-4.29	0.5563541666666667	roc_auc
3_item/short	3_item/long	-4.28	0.5873958333333333	roc_auc
3_item/short	3_item/long	-4.27	0.5425347222222223	roc_auc
3_item/short	3_item/long	-4.26	0.5442708333333333	roc_auc
3_item/short	3_item/long	-4.25	0.5303125	roc_auc
3_item/short	3_item/long	-4.24	0.7038888888888889	roc_auc
3_item/short	3_item/long	-4.23	0.6720833333333334	roc_auc
3_item/short	3_item/long	-4.22	0.42437500000000006	roc_auc
3_item/short	3_item/long	-4.21	0.5969097222222222	roc_auc
3_item/short	3_item/long	-4.2	0.4909027777777778	roc_auc
3_item/short	3_item/long	-4.19	0.6016666666666667	roc_auc
3_item/short	3_item/long	-4.18	0.54625	roc_auc
3_item/short	3_item/long	-4.17	0.6118402777777778	roc_auc
3_item/short	3_item/long	-4.16	0.6739583333333334	roc_auc
3_item/short	3_item/long	-4.15	0.6976388888888889	roc_auc
3_item/short	3_item/long	-4.14	0.7239583333333334	roc_auc
3_item/short	3_item/long	-4.13	0.6003125	roc_auc
3_item/short	3_item/long	-4.12	0.5865277777777778	roc_auc
3_item/short	3_item/long	-4.11	0.6169444444444444	roc_auc
3_item/short	3_item/long	-4.1	0.5122222222222222	roc_auc
3_item/short	3_item/long	-4.09	0.6386458333333334	roc_auc
3_item/short	3_item/long	-4.08	0.48506944444444444	roc_auc
3_item/short	3_item/long	-4.07	0.5093055555555556	roc_auc
3_item/short	3_item/long	-4.06	0.50875	roc_auc
3_item/short	3_item/long	-4.05	0.5550694444444444	roc_auc
3_item/short	3_item/long	-4.04	0.5700347222222222	roc_auc
3_item/short	3_item/long	-4.03	0.6441319444444444	roc_auc
3_item/short	3_item/long	-4.02	0.44357638888888895	roc_auc
3_item/short	3_item/long	-4.01	0.6893402777777777	roc_auc
3_item/short	3_item/long	-4.0	0.6255555555555556	roc_auc
3_item/short	3_item/long	-3.99	0.7815972222222223	roc_auc
3_item/short	3_item/long	-3.98	0.7230208333333333	roc_auc
3_item/short	3_item/long	-3.97	0.8512152777777777	roc_auc
3_item/short	3_item/long	-3.96	0.7014930555555556	roc_auc
3_item/short	3_item/long	-3.95	0.6663541666666667	roc_auc
3_item/short	3_item/long	-3.94	0.6689236111111111	roc_auc
3_item/short	3_item/long	-3.93	0.6353472222222223	roc_auc
3_item/short	3_item/long	-3.92	0.7451388888888888	roc_auc
3_item/short	3_item/long	-3.91	0.6499305555555556	roc_auc
3_item/short	3_item/long	-3.9	0.5654861111111111	roc_auc
3_item/short	3_item/long	-3.89	0.6385763888888889	roc_auc
3_item/short	3_item/long	-3.88	0.628125	roc_auc
3_item/short	3_item/long	-3.87	0.5382986111111111	roc_auc
3_item/short	3_item/long	-3.86	0.5477430555555556	roc_auc
3_item/short	3_item/long	-3.85	0.5974652777777778	roc_auc
3_item/short	3_item/long	-3.84	0.4736458333333333	roc_auc
3_item/short	3_item/long	-3.83	0.4913541666666667	roc_auc
3_item/short	3_item/long	-3.82	0.5327083333333333	roc_auc
3_item/short	3_item/long	-3.81	0.6704861111111111	roc_auc
3_item/short	3_item/long	-3.8	0.5107986111111111	roc_auc
3_item/short	3_item/long	-3.79	0.5466666666666666	roc_auc
3_item/short	3_item/long	-3.78	0.7211111111111111	roc_auc
3_item/short	3_item/long	-3.77	0.5162152777777778	roc_auc
3_item/short	3_item/long	-3.76	0.5787847222222222	roc_auc
3_item/short	3_item/long	-3.75	0.6333680555555556	roc_auc
3_item/short	3_item/long	-3.74	0.5584722222222223	roc_auc
3_item/short	3_item/long	-3.73	0.5206597222222222	roc_auc
3_item/short	3_item/long	-3.72	0.6155208333333333	roc_auc
3_item/short	3_item/long	-3.71	0.4935763888888889	roc_auc
3_item/short	3_item/long	-3.7	0.6177430555555555	roc_auc
3_item/short	3_item/long	-3.69	0.45343749999999994	roc_auc
3_item/short	3_item/long	-3.68	0.5493055555555556	roc_auc
3_item/short	3_item/long	-3.67	0.5444097222222222	roc_auc
3_item/short	3_item/long	-3.66	0.6322222222222222	roc_auc
3_item/short	3_item/long	-3.65	0.38017361111111114	roc_auc
3_item/short	3_item/long	-3.64	0.43194444444444446	roc_auc
3_item/short	3_item/long	-3.63	0.5150694444444445	roc_auc
3_item/short	3_item/long	-3.62	0.5758680555555555	roc_auc
3_item/short	3_item/long	-3.61	0.5444444444444445	roc_auc
3_item/short	3_item/long	-3.6	0.5729861111111112	roc_auc
3_item/short	3_item/long	-3.59	0.5810069444444445	roc_auc
3_item/short	3_item/long	-3.58	0.6059722222222222	roc_auc
3_item/short	3_item/long	-3.57	0.4855902777777778	roc_auc
3_item/short	3_item/long	-3.56	0.6605208333333332	roc_auc
3_item/short	3_item/long	-3.55	0.5125	roc_auc
3_item/short	3_item/long	-3.54	0.5894444444444444	roc_auc
3_item/short	3_item/long	-3.53	0.5372916666666667	roc_auc
3_item/short	3_item/long	-3.52	0.6269097222222222	roc_auc
3_item/short	3_item/long	-3.51	0.5251388888888888	roc_auc
3_item/short	3_item/long	-3.5	0.6182291666666666	roc_auc
3_item/short	3_item/long	-3.49	0.7840277777777778	roc_auc
3_item/short	3_item/long	-3.48	0.7082638888888889	roc_auc
3_item/short	3_item/long	-3.47	0.5911805555555556	roc_auc
3_item/short	3_item/long	-3.46	0.5001041666666667	roc_auc
3_item/short	3_item/long	-3.45	0.49986111111111114	roc_auc
3_item/short	3_item/long	-3.44	0.5785763888888888	roc_auc
