cond_1	cond_2	time	mean_crossval_score	metric
1_item/short	1_item/long	-4.6	0.5833333333333333	roc_auc
1_item/short	1_item/long	-4.59	0.5933333333333333	roc_auc
1_item/short	1_item/long	-4.58	0.6441666666666667	roc_auc
1_item/short	1_item/long	-4.57	0.5208333333333333	roc_auc
1_item/short	1_item/long	-4.56	0.6108333333333333	roc_auc
1_item/short	1_item/long	-4.55	0.6383333333333333	roc_auc
1_item/short	1_item/long	-4.54	0.6325	roc_auc
1_item/short	1_item/long	-4.53	0.585	roc_auc
1_item/short	1_item/long	-4.52	0.6625	roc_auc
1_item/short	1_item/long	-4.51	0.6758333333333333	roc_auc
1_item/short	1_item/long	-4.5	0.56	roc_auc
1_item/short	1_item/long	-4.49	0.5691666666666666	roc_auc
1_item/short	1_item/long	-4.48	0.5708333333333333	roc_auc
1_item/short	1_item/long	-4.47	0.615	roc_auc
1_item/short	1_item/long	-4.46	0.5858333333333333	roc_auc
1_item/short	1_item/long	-4.45	0.44083333333333335	roc_auc
1_item/short	1_item/long	-4.44	0.61	roc_auc
1_item/short	1_item/long	-4.43	0.515	roc_auc
1_item/short	1_item/long	-4.42	0.5083333333333333	roc_auc
1_item/short	1_item/long	-4.41	0.4666666666666667	roc_auc
1_item/short	1_item/long	-4.4	0.48249999999999993	roc_auc
1_item/short	1_item/long	-4.39	0.43666666666666665	roc_auc
1_item/short	1_item/long	-4.38	0.5566666666666666	roc_auc
1_item/short	1_item/long	-4.37	0.5741666666666667	roc_auc
1_item/short	1_item/long	-4.36	0.4833333333333334	roc_auc
1_item/short	1_item/long	-4.35	0.5333333333333334	roc_auc
1_item/short	1_item/long	-4.34	0.6025	roc_auc
1_item/short	1_item/long	-4.33	0.515	roc_auc
1_item/short	1_item/long	-4.32	0.45416666666666666	roc_auc
1_item/short	1_item/long	-4.31	0.5516666666666667	roc_auc
1_item/short	1_item/long	-4.3	0.5358333333333334	roc_auc
1_item/short	1_item/long	-4.29	0.5216666666666666	roc_auc
1_item/short	1_item/long	-4.28	0.5216666666666666	roc_auc
1_item/short	1_item/long	-4.27	0.6958333333333333	roc_auc
1_item/short	1_item/long	-4.26	0.5833333333333334	roc_auc
1_item/short	1_item/long	-4.25	0.5275000000000001	roc_auc
1_item/short	1_item/long	-4.24	0.4366666666666667	roc_auc
1_item/short	1_item/long	-4.23	0.5308333333333333	roc_auc
1_item/short	1_item/long	-4.22	0.565	roc_auc
1_item/short	1_item/long	-4.21	0.5675	roc_auc
1_item/short	1_item/long	-4.2	0.5741666666666667	roc_auc
1_item/short	1_item/long	-4.19	0.475	roc_auc
1_item/short	1_item/long	-4.18	0.5408333333333333	roc_auc
1_item/short	1_item/long	-4.17	0.5491666666666668	roc_auc
