cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6233333333333333	roc_auc
3_item/short	3_item/long	-4.59	0.6325000000000001	roc_auc
3_item/short	3_item/long	-4.58	0.5674999999999999	roc_auc
3_item/short	3_item/long	-4.57	0.6325000000000001	roc_auc
3_item/short	3_item/long	-4.56	0.6091666666666666	roc_auc
3_item/short	3_item/long	-4.55	0.65	roc_auc
3_item/short	3_item/long	-4.54	0.6208333333333333	roc_auc
3_item/short	3_item/long	-4.53	0.6683333333333333	roc_auc
3_item/short	3_item/long	-4.52	0.6433333333333333	roc_auc
3_item/short	3_item/long	-4.51	0.7066666666666667	roc_auc
3_item/short	3_item/long	-4.5	0.7075	roc_auc
3_item/short	3_item/long	-4.49	0.765	roc_auc
3_item/short	3_item/long	-4.48	0.6366666666666667	roc_auc
3_item/short	3_item/long	-4.47	0.5291666666666666	roc_auc
3_item/short	3_item/long	-4.46	0.5416666666666666	roc_auc
3_item/short	3_item/long	-4.45	0.6275	roc_auc
3_item/short	3_item/long	-4.44	0.6299999999999999	roc_auc
3_item/short	3_item/long	-4.43	0.6216666666666667	roc_auc
3_item/short	3_item/long	-4.42	0.59	roc_auc
3_item/short	3_item/long	-4.41	0.5616666666666666	roc_auc
3_item/short	3_item/long	-4.4	0.6375000000000001	roc_auc
3_item/short	3_item/long	-4.39	0.5	roc_auc
3_item/short	3_item/long	-4.38	0.5733333333333334	roc_auc
3_item/short	3_item/long	-4.37	0.5725	roc_auc
3_item/short	3_item/long	-4.36	0.5766666666666667	roc_auc
3_item/short	3_item/long	-4.35	0.6224999999999999	roc_auc
3_item/short	3_item/long	-4.34	0.5608333333333333	roc_auc
3_item/short	3_item/long	-4.33	0.54	roc_auc
3_item/short	3_item/long	-4.32	0.48166666666666674	roc_auc
3_item/short	3_item/long	-4.31	0.6283333333333333	roc_auc
3_item/short	3_item/long	-4.3	0.5533333333333333	roc_auc
3_item/short	3_item/long	-4.29	0.5116666666666667	roc_auc
3_item/short	3_item/long	-4.28	0.6158333333333335	roc_auc
3_item/short	3_item/long	-4.27	0.6633333333333333	roc_auc
3_item/short	3_item/long	-4.26	0.5808333333333333	roc_auc
3_item/short	3_item/long	-4.25	0.5566666666666666	roc_auc
3_item/short	3_item/long	-4.24	0.4975	roc_auc
3_item/short	3_item/long	-4.23	0.5266666666666666	roc_auc
3_item/short	3_item/long	-4.22	0.6783333333333335	roc_auc
3_item/short	3_item/long	-4.21	0.6166666666666667	roc_auc
3_item/short	3_item/long	-4.2	0.49750000000000005	roc_auc
3_item/short	3_item/long	-4.19	0.4766666666666667	roc_auc
3_item/short	3_item/long	-4.18	0.5408333333333333	roc_auc
3_item/short	3_item/long	-4.17	0.5733333333333334	roc_auc
3_item/short	3_item/long	-4.16	0.6075	roc_auc
3_item/short	3_item/long	-4.15	0.6141666666666667	roc_auc
3_item/short	3_item/long	-4.14	0.5258333333333334	roc_auc
3_item/short	3_item/long	-4.13	0.5058333333333334	roc_auc
3_item/short	3_item/long	-4.12	0.5083333333333333	roc_auc
3_item/short	3_item/long	-4.11	0.44916666666666666	roc_auc
3_item/short	3_item/long	-4.1	0.6083333333333334	roc_auc
3_item/short	3_item/long	-4.09	0.58	roc_auc
3_item/short	3_item/long	-4.08	0.4716666666666667	roc_auc
3_item/short	3_item/long	-4.07	0.5449999999999999	roc_auc
3_item/short	3_item/long	-4.06	0.5483333333333333	roc_auc
3_item/short	3_item/long	-4.05	0.5708333333333333	roc_auc
3_item/short	3_item/long	-4.04	0.38	roc_auc
3_item/short	3_item/long	-4.03	0.6024999999999999	roc_auc
3_item/short	3_item/long	-4.02	0.5833333333333333	roc_auc
3_item/short	3_item/long	-4.01	0.6799999999999999	roc_auc
3_item/short	3_item/long	-4.0	0.7525000000000001	roc_auc
3_item/short	3_item/long	-3.99	0.8425	roc_auc
3_item/short	3_item/long	-3.98	0.7191666666666667	roc_auc
3_item/short	3_item/long	-3.97	0.6125	roc_auc
3_item/short	3_item/long	-3.96	0.6716666666666666	roc_auc
3_item/short	3_item/long	-3.95	0.6708333333333334	roc_auc
3_item/short	3_item/long	-3.94	0.7366666666666667	roc_auc
3_item/short	3_item/long	-3.93	0.6633333333333333	roc_auc
3_item/short	3_item/long	-3.92	0.6908333333333333	roc_auc
3_item/short	3_item/long	-3.91	0.8258333333333333	roc_auc
3_item/short	3_item/long	-3.9	0.6666666666666667	roc_auc
3_item/short	3_item/long	-3.89	0.5691666666666666	roc_auc
3_item/short	3_item/long	-3.88	0.5333333333333334	roc_auc
3_item/short	3_item/long	-3.87	0.7333333333333333	roc_auc
3_item/short	3_item/long	-3.86	0.6833333333333333	roc_auc
3_item/short	3_item/long	-3.85	0.5258333333333334	roc_auc
3_item/short	3_item/long	-3.84	0.5133333333333333	roc_auc
3_item/short	3_item/long	-3.83	0.5275	roc_auc
3_item/short	3_item/long	-3.82	0.5149999999999999	roc_auc
3_item/short	3_item/long	-3.81	0.5216666666666666	roc_auc
3_item/short	3_item/long	-3.8	0.5066666666666667	roc_auc
3_item/short	3_item/long	-3.79	0.5025	roc_auc
3_item/short	3_item/long	-3.78	0.49833333333333335	roc_auc
3_item/short	3_item/long	-3.77	0.495	roc_auc
3_item/short	3_item/long	-3.76	0.5808333333333333	roc_auc
3_item/short	3_item/long	-3.75	0.5708333333333333	roc_auc
3_item/short	3_item/long	-3.74	0.5783333333333334	roc_auc
3_item/short	3_item/long	-3.73	0.5441666666666666	roc_auc
3_item/short	3_item/long	-3.72	0.5583333333333333	roc_auc
3_item/short	3_item/long	-3.71	0.5541666666666667	roc_auc
3_item/short	3_item/long	-3.7	0.4733333333333334	roc_auc
3_item/short	3_item/long	-3.69	0.54	roc_auc
3_item/short	3_item/long	-3.68	0.5249999999999999	roc_auc
3_item/short	3_item/long	-3.67	0.4408333333333333	roc_auc
3_item/short	3_item/long	-3.66	0.6225	roc_auc
3_item/short	3_item/long	-3.65	0.5725	roc_auc
3_item/short	3_item/long	-3.64	0.5375	roc_auc
3_item/short	3_item/long	-3.63	0.55	roc_auc
3_item/short	3_item/long	-3.62	0.5258333333333334	roc_auc
3_item/short	3_item/long	-3.61	0.6291666666666667	roc_auc
3_item/short	3_item/long	-3.6	0.5641666666666667	roc_auc
3_item/short	3_item/long	-3.59	0.505	roc_auc
3_item/short	3_item/long	-3.58	0.42416666666666664	roc_auc
3_item/short	3_item/long	-3.57	0.6316666666666666	roc_auc
3_item/short	3_item/long	-3.56	0.6499999999999999	roc_auc
3_item/short	3_item/long	-3.55	0.45333333333333337	roc_auc
3_item/short	3_item/long	-3.54	0.6025	roc_auc
3_item/short	3_item/long	-3.53	0.5433333333333333	roc_auc
3_item/short	3_item/long	-3.52	0.5316666666666667	roc_auc
3_item/short	3_item/long	-3.51	0.4883333333333334	roc_auc
3_item/short	3_item/long	-3.5	0.6083333333333333	roc_auc
3_item/short	3_item/long	-3.49	0.5283333333333333	roc_auc
3_item/short	3_item/long	-3.48	0.6858333333333333	roc_auc
3_item/short	3_item/long	-3.47	0.5441666666666667	roc_auc
3_item/short	3_item/long	-3.46	0.44916666666666666	roc_auc
3_item/short	3_item/long	-3.45	0.43166666666666664	roc_auc
3_item/short	3_item/long	-3.44	0.36083333333333334	roc_auc
3_item/short	3_item/long	-3.43	0.4391666666666667	roc_auc
3_item/short	3_item/long	-3.42	0.5016666666666667	roc_auc
3_item/short	3_item/long	-3.41	0.3666666666666667	roc_auc
3_item/short	3_item/long	-3.4	0.5175000000000001	roc_auc
3_item/short	3_item/long	-3.39	0.5308333333333333	roc_auc
3_item/short	3_item/long	-3.38	0.4241666666666667	roc_auc
3_item/short	3_item/long	-3.37	0.4141666666666667	roc_auc
3_item/short	3_item/long	-3.36	0.5858333333333333	roc_auc
3_item/short	3_item/long	-3.35	0.5066666666666666	roc_auc
3_item/short	3_item/long	-3.34	0.6766666666666666	roc_auc
3_item/short	3_item/long	-3.33	0.5933333333333334	roc_auc
3_item/short	3_item/long	-3.32	0.3883333333333333	roc_auc
3_item/short	3_item/long	-3.31	0.4241666666666667	roc_auc
3_item/short	3_item/long	-3.3	0.5008333333333334	roc_auc
3_item/short	3_item/long	-3.29	0.5316666666666666	roc_auc
3_item/short	3_item/long	-3.28	0.5625	roc_auc
3_item/short	3_item/long	-3.27	0.47916666666666663	roc_auc
3_item/short	3_item/long	-3.26	0.44083333333333335	roc_auc
3_item/short	3_item/long	-3.25	0.6600000000000001	roc_auc
3_item/short	3_item/long	-3.24	0.6391666666666667	roc_auc
3_item/short	3_item/long	-3.23	0.525	roc_auc
3_item/short	3_item/long	-3.22	0.5058333333333334	roc_auc
3_item/short	3_item/long	-3.21	0.6308333333333334	roc_auc
3_item/short	3_item/long	-3.2	0.5516666666666666	roc_auc
3_item/short	3_item/long	-3.19	0.4283333333333333	roc_auc
3_item/short	3_item/long	-3.18	0.5874999999999999	roc_auc
3_item/short	3_item/long	-3.17	0.6183333333333334	roc_auc
3_item/short	3_item/long	-3.16	0.5658333333333334	roc_auc
3_item/short	3_item/long	-3.15	0.5875	roc_auc
3_item/short	3_item/long	-3.14	0.4175	roc_auc
3_item/short	3_item/long	-3.13	0.48833333333333334	roc_auc
3_item/short	3_item/long	-3.12	0.585	roc_auc
3_item/short	3_item/long	-3.11	0.6316666666666667	roc_auc
3_item/short	3_item/long	-3.1	0.5441666666666667	roc_auc
