cond_1	cond_2	time	mean_crossval_score	metric
1_item/short	1_item/long	-4.6	0.5764201183431953	roc_auc
1_item/short	1_item/long	-4.59	0.5878402366863905	roc_auc
1_item/short	1_item/long	-4.58	0.476094674556213	roc_auc
1_item/short	1_item/long	-4.57	0.56301775147929	roc_auc
1_item/short	1_item/long	-4.56	0.523905325443787	roc_auc
1_item/short	1_item/long	-4.55	0.5315384615384615	roc_auc
1_item/short	1_item/long	-4.54	0.5498816568047338	roc_auc
1_item/short	1_item/long	-4.53	0.497189349112426	roc_auc
1_item/short	1_item/long	-4.52	0.5474852071005917	roc_auc
1_item/short	1_item/long	-4.51	0.4431952662721893	roc_auc
1_item/short	1_item/long	-4.5	0.5918343195266271	roc_auc
1_item/short	1_item/long	-4.49	0.6160650887573964	roc_auc
1_item/short	1_item/long	-4.48	0.5418934911242603	roc_auc
1_item/short	1_item/long	-4.47	0.5500887573964497	roc_auc
1_item/short	1_item/long	-4.46	0.5756804733727809	roc_auc
1_item/short	1_item/long	-4.45	0.5113905325443786	roc_auc
1_item/short	1_item/long	-4.44	0.5649408284023669	roc_auc
1_item/short	1_item/long	-4.43	0.4928698224852071	roc_auc
1_item/short	1_item/long	-4.42	0.6162721893491124	roc_auc
1_item/short	1_item/long	-4.41	0.5906804733727811	roc_auc
1_item/short	1_item/long	-4.4	0.45893491124260355	roc_auc
1_item/short	1_item/long	-4.39	0.5818047337278107	roc_auc
1_item/short	1_item/long	-4.38	0.5765088757396449	roc_auc
1_item/short	1_item/long	-4.37	0.4622189349112426	roc_auc
1_item/short	1_item/long	-4.36	0.4789644970414201	roc_auc
1_item/short	1_item/long	-4.35	0.4455325443786982	roc_auc
1_item/short	1_item/long	-4.34	0.40763313609467455	roc_auc
1_item/short	1_item/long	-4.33	0.5003846153846154	roc_auc
1_item/short	1_item/long	-4.32	0.5735207100591716	roc_auc
1_item/short	1_item/long	-4.31	0.6030769230769231	roc_auc
1_item/short	1_item/long	-4.3	0.6780177514792899	roc_auc
1_item/short	1_item/long	-4.29	0.5563905325443788	roc_auc
1_item/short	1_item/long	-4.28	0.5076923076923077	roc_auc
1_item/short	1_item/long	-4.27	0.5793195266272189	roc_auc
1_item/short	1_item/long	-4.26	0.43831360946745557	roc_auc
1_item/short	1_item/long	-4.25	0.4721597633136094	roc_auc
1_item/short	1_item/long	-4.24	0.5725739644970413	roc_auc
1_item/short	1_item/long	-4.23	0.5656508875739645	roc_auc
1_item/short	1_item/long	-4.22	0.5707396449704143	roc_auc
1_item/short	1_item/long	-4.21	0.628224852071006	roc_auc
1_item/short	1_item/long	-4.2	0.5432840236686391	roc_auc
1_item/short	1_item/long	-4.19	0.4929585798816567	roc_auc
1_item/short	1_item/long	-4.18	0.5135502958579883	roc_auc
1_item/short	1_item/long	-4.17	0.5655029585798816	roc_auc
1_item/short	1_item/long	-4.16	0.5851183431952662	roc_auc
1_item/short	1_item/long	-4.15	0.4453550295857988	roc_auc
1_item/short	1_item/long	-4.14	0.6547337278106509	roc_auc
1_item/short	1_item/long	-4.13	0.545887573964497	roc_auc
1_item/short	1_item/long	-4.12	0.5769230769230769	roc_auc
1_item/short	1_item/long	-4.11	0.5257692307692308	roc_auc
1_item/short	1_item/long	-4.1	0.5994674556213018	roc_auc
1_item/short	1_item/long	-4.09	0.5118343195266272	roc_auc
1_item/short	1_item/long	-4.08	0.5618934911242603	roc_auc
1_item/short	1_item/long	-4.07	0.5485798816568047	roc_auc
