cond_1	cond_2	time	mean_crossval_score	metric
3_item/short	3_item/long	-4.6	0.6790064102564102	roc_auc
3_item/short	3_item/long	-4.59	0.5717628205128205	roc_auc
3_item/short	3_item/long	-4.58	0.44099358974358976	roc_auc
3_item/short	3_item/long	-4.57	0.5348397435897436	roc_auc
3_item/short	3_item/long	-4.56	0.3798397435897436	roc_auc
3_item/short	3_item/long	-4.55	0.5423397435897436	roc_auc
3_item/short	3_item/long	-4.54	0.4459935897435897	roc_auc
3_item/short	3_item/long	-4.53	0.4192628205128205	roc_auc
3_item/short	3_item/long	-4.52	0.5158333333333334	roc_auc
3_item/short	3_item/long	-4.51	0.4687820512820513	roc_auc
3_item/short	3_item/long	-4.5	0.5932051282051282	roc_auc
3_item/short	3_item/long	-4.49	0.4362179487179487	roc_auc
3_item/short	3_item/long	-4.48	0.45618589743589744	roc_auc
3_item/short	3_item/long	-4.47	0.35634615384615387	roc_auc
3_item/short	3_item/long	-4.46	0.4457692307692308	roc_auc
3_item/short	3_item/long	-4.45	0.29358974358974355	roc_auc
3_item/short	3_item/long	-4.44	0.4541666666666666	roc_auc
3_item/short	3_item/long	-4.43	0.49378205128205127	roc_auc
3_item/short	3_item/long	-4.42	0.42391025641025637	roc_auc
3_item/short	3_item/long	-4.41	0.6425000000000001	roc_auc
3_item/short	3_item/long	-4.4	0.45910256410256406	roc_auc
3_item/short	3_item/long	-4.39	0.42487179487179483	roc_auc
3_item/short	3_item/long	-4.38	0.44887820512820514	roc_auc
3_item/short	3_item/long	-4.37	0.4369871794871795	roc_auc
3_item/short	3_item/long	-4.36	0.3185576923076923	roc_auc
3_item/short	3_item/long	-4.35	0.47275641025641024	roc_auc
3_item/short	3_item/long	-4.34	0.38019230769230766	roc_auc
3_item/short	3_item/long	-4.33	0.418974358974359	roc_auc
3_item/short	3_item/long	-4.32	0.43435897435897436	roc_auc
3_item/short	3_item/long	-4.31	0.5209615384615385	roc_auc
3_item/short	3_item/long	-4.3	0.5984294871794871	roc_auc
3_item/short	3_item/long	-4.29	0.5156089743589743	roc_auc
3_item/short	3_item/long	-4.28	0.5821474358974359	roc_auc
3_item/short	3_item/long	-4.27	0.4379487179487179	roc_auc
3_item/short	3_item/long	-4.26	0.35785256410256416	roc_auc
